record_id,month,day,year,plot_id,species_id,sex,hindfoot_length,weight
23215,1,27,1996,21,PF,F,16.0,7.0
23216,1,27,1996,1,DM,M,36.0,27.0
23217,1,27,1996,17,DM,M,36.0,25.0
23218,1,27,1996,17,DM,M,37.0,25.0
23219,1,27,1996,24,PL,F,20.0,21.0
23220,1,27,1996,2,DM,F,36.0,47.0
23221,1,27,1996,18,PF,F,16.0,9.0
23222,1,27,1996,1,DM,M,34.0,27.0
23223,1,27,1996,2,DO,M,37.0,66.0
23224,1,27,1996,17,DM,F,39.0,49.0
23225,1,27,1996,2,DM,M,40.0,54.0
23226,1,27,1996,1,PB,F,27.0,38.0
23227,1,27,1996,12,DM,F,39.0,51.0
23228,1,27,1996,21,PP,F,21.0,16.0
23229,1,27,1996,18,PF,F,16.0,9.0
23230,1,27,1996,17,DM,M,36.0,51.0
23231,1,27,1996,22,DM,F,36.0,43.0
23232,1,27,1996,1,PB,F,26.0,31.735943060498226
23233,1,27,1996,12,DM,F,38.0,44.0
23234,1,27,1996,2,DM,F,35.0,45.0
23235,1,27,1996,17,DM,M,37.0,42.0
23236,1,27,1996,1,DO,M,38.0,42.0
23237,1,27,1996,2,DM,M,35.0,46.0
23238,1,27,1996,22,DM,M,38.0,56.0
23239,1,27,1996,2,PB,M,29.0,46.0
23240,1,27,1996,20,PF,M,15.0,6.0
23241,1,27,1996,24,PE,F,21.0,23.0
23242,1,27,1996,2,DO,M,36.0,54.0
23243,1,27,1996,2,DM,M,36.0,49.0
23244,1,27,1996,24,RM,M,16.0,10.0
23245,1,27,1996,12,DM,M,36.0,56.0
23246,1,27,1996,21,PM,F,20.0,31.0
23247,1,27,1996,1,DO,M,36.0,54.0
23248,1,27,1996,19,PP,M,22.0,16.0
23249,1,27,1996,1,DO,M,36.0,48.0
23250,1,27,1996,21,PF,M,15.0,6.0
23251,1,27,1996,17,PF,M,17.0,10.0
23252,1,27,1996,12,DM,F,35.0,40.0
23253,1,27,1996,17,DM,M,36.0,58.0
23254,1,27,1996,23,PL,F,20.0,24.0
23255,1,27,1996,1,DO,F,35.0,53.0
23256,1,27,1996,7,RM,M,12.0,17.0
23257,1,27,1996,2,DM,M,36.0,50.0
23258,1,27,1996,2,PE,M,20.0,25.0
23259,1,27,1996,12,DM,M,39.0,47.0
23260,1,27,1996,2,PE,F,20.0,25.0
23261,1,27,1996,20,PF,M,16.0,9.0
23262,1,27,1996,1,OT,M,21.0,25.0
23263,1,27,1996,22,DM,M,39.0,44.0
23264,1,27,1996,17,DM,M,38.0,55.0
23265,1,28,1996,3,DO,M,39.0,64.0
23266,1,28,1996,4,PF,M,16.0,9.0
23267,1,28,1996,3,PE,M,20.0,19.0
23268,1,28,1996,11,DO,F,37.0,52.0
23269,1,28,1996,13,PP,M,23.0,17.0
23270,1,28,1996,15,DM,F,35.0,37.0
23271,1,28,1996,13,PF,F,16.0,7.0
23272,1,28,1996,14,DM,M,36.0,53.0
23273,1,28,1996,3,DO,F,37.0,52.0
23276,1,28,1996,4,PF,M,17.0,9.0
23277,1,28,1996,11,DM,M,39.0,54.0
23278,1,28,1996,8,DO,M,38.0,60.0
23279,1,28,1996,13,PF,F,16.0,11.0
23280,1,28,1996,15,PF,F,16.0,9.0
23281,1,28,1996,4,DM,M,37.0,55.0
23282,1,28,1996,14,DM,F,37.0,50.0
23283,1,28,1996,3,PF,M,15.0,5.0
23284,1,28,1996,9,PF,F,17.0,8.0
23285,1,28,1996,13,PF,F,15.0,9.0
23286,1,28,1996,4,PF,F,17.0,9.0
23287,1,28,1996,3,PP,F,24.0,18.0
23288,1,28,1996,15,RM,M,16.0,10.0
23289,1,28,1996,15,PF,M,16.0,11.0
23290,1,28,1996,5,PF,M,16.0,9.0
23291,1,28,1996,3,PF,M,15.0,9.0
23292,1,28,1996,8,DO,M,36.0,44.0
23293,1,28,1996,5,DO,F,36.0,50.0
23294,1,28,1996,3,PF,F,16.0,9.0
23295,1,28,1996,4,DM,M,36.0,46.0
23296,1,28,1996,5,DM,M,38.0,36.0
23298,1,28,1996,6,DO,M,33.0,44.0
23299,1,28,1996,14,DM,M,33.0,46.0
23300,1,28,1996,4,DM,F,36.0,52.0
23301,1,28,1996,8,DM,M,38.0,37.0
23302,1,28,1996,4,DM,M,38.0,54.0
23303,1,28,1996,4,DM,M,37.0,36.0
23304,1,28,1996,11,RM,M,18.0,12.0
23305,1,28,1996,14,DM,F,37.0,54.0
23306,1,28,1996,5,DM,F,38.0,62.0
23307,1,28,1996,13,DM,M,39.0,60.0
23308,1,28,1996,14,DM,M,38.0,54.0
23309,1,28,1996,9,DM,F,36.0,29.0
23310,1,28,1996,4,DM,F,38.0,62.0
23311,1,28,1996,14,DM,M,37.0,52.0
23312,1,28,1996,5,DO,F,36.0,44.0
23313,1,28,1996,8,OL,M,21.0,30.0
23314,1,28,1996,8,DO,M,36.0,55.0
23315,1,28,1996,9,DO,M,38.0,48.0
23316,1,28,1996,8,DO,F,36.0,51.0
23317,1,28,1996,6,PF,M,15.0,7.0
23318,1,28,1996,9,DM,M,35.0,30.0
23319,1,28,1996,9,DM,M,38.0,45.0
23320,1,28,1996,9,DM,M,37.0,52.0
23321,1,28,1996,8,DM,M,37.0,53.0
23322,1,28,1996,14,DM,M,36.0,48.0
23323,1,28,1996,16,DM,M,37.0,45.0
23324,1,28,1996,9,DM,F,38.0,44.0
23325,1,28,1996,13,DM,M,36.0,53.0
23326,1,28,1996,5,PP,M,23.0,15.0
23327,1,28,1996,11,DM,F,38.0,36.0
23328,1,28,1996,9,DM,M,38.0,56.0
23329,1,28,1996,14,DM,M,36.0,53.0
23330,1,28,1996,6,PF,F,15.0,7.0
23331,1,28,1996,8,DM,F,39.0,51.0
23332,1,28,1996,5,DO,F,34.0,34.0
23333,1,28,1996,3,DO,F,34.0,49.0
23334,1,28,1996,9,PF,M,17.0,7.0
23335,1,28,1996,8,DO,M,39.0,47.0
23336,1,28,1996,14,PF,F,16.0,11.0
23337,1,28,1996,15,DM,M,38.0,51.0
23338,1,28,1996,9,DM,M,38.0,43.0
23339,1,28,1996,15,DM,F,37.0,43.0
23340,1,28,1996,10,PL,F,19.0,20.0
23341,2,24,1996,2,DM,F,38.0,55.0
23342,2,24,1996,12,DM,F,35.0,45.0
23343,2,24,1996,21,PF,M,16.0,10.0
23344,2,24,1996,20,PE,M,21.0,22.0
23345,2,24,1996,2,DM,M,37.0,45.0
23346,2,24,1996,22,DM,F,38.0,49.0
23347,2,24,1996,21,RM,M,18.0,12.0
23348,2,24,1996,17,DM,F,36.0,34.0
23349,2,24,1996,12,DM,M,37.0,48.0
23350,2,24,1996,1,PP,M,24.0,21.0
23351,2,24,1996,12,DM,F,38.0,44.0
23352,2,24,1996,18,PF,M,16.0,9.0
23353,2,24,1996,2,PP,F,22.0,17.0
23354,2,24,1996,12,DM,M,39.0,58.0
23355,2,24,1996,20,RM,F,18.0,11.0
23357,2,24,1996,2,DM,F,35.0,44.0
23358,2,24,1996,1,DM,M,36.0,37.0
23359,2,24,1996,21,PP,F,21.0,16.0
23360,2,24,1996,17,DM,F,37.0,33.0
23361,2,24,1996,12,DM,M,38.0,54.0
23362,2,24,1996,12,DM,F,38.0,49.0
23363,2,24,1996,12,DM,M,37.0,51.0
23364,2,24,1996,1,DO,M,35.0,47.0
23365,2,24,1996,2,DM,F,34.0,49.0
23366,2,24,1996,7,RM,M,18.0,11.0
23367,2,24,1996,1,PB,F,26.0,42.0
23368,2,24,1996,2,DM,M,40.0,55.0
23369,2,24,1996,20,PF,M,17.0,7.92312661498708
23370,2,24,1996,20,PF,F,17.0,9.0
23371,2,24,1996,2,PM,M,20.0,16.0
23372,2,24,1996,24,RM,M,20.0,14.0
23373,2,24,1996,1,PB,F,26.0,31.0
23374,2,24,1996,21,PF,M,16.0,8.0
23375,2,24,1996,17,DM,M,37.0,45.0
23376,2,24,1996,12,DM,M,35.0,46.0
23377,2,24,1996,18,RM,M,17.0,11.0
23378,2,24,1996,20,PF,M,15.0,9.0
23379,2,24,1996,2,PE,F,20.0,17.0
23380,2,24,1996,12,PF,F,14.0,7.0
23381,2,24,1996,2,RM,M,16.0,12.0
23382,2,24,1996,12,DM,F,37.0,40.0
23383,2,24,1996,12,DM,M,36.0,28.0
23384,2,24,1996,22,DM,F,35.0,34.0
23385,2,24,1996,1,DO,F,34.0,59.0
23386,2,24,1996,17,DM,M,38.0,52.0
23387,2,24,1996,24,PM,M,21.0,21.0
23388,2,24,1996,2,DO,M,35.0,49.0
23389,2,24,1996,12,DM,M,36.0,51.0
23390,2,24,1996,17,DM,F,34.0,54.0
23391,2,24,1996,1,DO,M,35.0,47.0
23392,2,24,1996,19,PP,M,21.0,20.0
23393,2,24,1996,2,PE,M,22.0,24.0
23394,2,24,1996,7,PM,F,21.0,24.0
23395,2,24,1996,1,OT,F,20.0,23.0
23396,2,24,1996,2,PE,F,20.0,24.0
23397,2,24,1996,21,PF,F,17.0,9.0
23398,2,24,1996,1,OT,M,21.0,26.0
23399,2,24,1996,2,PE,F,20.0,19.0
23400,2,24,1996,12,DM,F,35.0,46.0
23401,2,24,1996,17,DM,M,38.0,54.0
23402,2,24,1996,20,PF,F,17.0,9.0
23403,2,24,1996,2,DM,M,35.0,47.0
23404,2,24,1996,23,PM,F,20.0,22.0
23405,2,24,1996,12,DM,M,36.0,53.0
23406,2,24,1996,17,PF,M,17.0,9.0
23407,2,24,1996,2,RM,F,17.0,13.0
23408,2,24,1996,22,DM,M,38.0,53.0
23409,2,24,1996,19,PP,M,24.0,20.0
23410,2,25,1996,3,PP,F,21.0,18.0
23412,2,25,1996,3,PE,F,19.0,18.0
23413,2,25,1996,9,OL,M,23.0,26.0
23414,2,25,1996,8,DO,M,37.0,48.87052341597797
23415,2,25,1996,11,DO,F,39.0,54.0
23416,2,25,1996,4,PF,F,16.0,10.0
23417,2,25,1996,9,DO,F,38.0,47.0
23418,2,25,1996,11,PM,M,21.0,21.0
23419,2,25,1996,3,PE,M,21.0,21.0
23420,2,25,1996,11,PP,M,24.0,24.0
23421,2,25,1996,8,PF,F,16.0,8.0
23422,2,25,1996,8,DO,M,37.0,50.0
23423,2,25,1996,14,PF,M,16.0,10.0
23424,2,25,1996,4,DM,M,37.0,51.0
23425,2,25,1996,13,PM,M,22.0,23.0
23426,2,25,1996,3,DO,M,37.0,62.0
23427,2,25,1996,4,DM,F,38.0,49.0
23428,2,25,1996,3,DO,F,35.0,40.0
23429,2,25,1996,4,PF,M,16.0,9.0
23430,2,25,1996,11,DM,M,36.0,53.0
23431,2,25,1996,6,OL,M,21.0,28.0
23432,2,25,1996,8,DO,F,36.0,40.0
23433,2,25,1996,3,OL,F,23.0,26.0
23434,2,25,1996,13,OT,F,22.0,23.0
23436,2,25,1996,5,PF,F,16.0,7.0
23437,2,25,1996,14,DM,M,36.0,28.0
23438,2,25,1996,3,DO,F,37.0,51.0
23439,2,25,1996,6,PF,F,16.0,8.0
23440,2,25,1996,8,DO,M,39.0,51.0
23441,2,25,1996,14,DM,M,38.0,51.0
23442,2,25,1996,3,PP,M,21.0,16.0
23443,2,25,1996,4,DM,M,38.0,42.0
23444,2,25,1996,9,DM,M,38.0,50.0
23445,2,25,1996,13,PP,M,23.0,20.0
23446,2,25,1996,13,PF,F,16.0,11.0
23447,2,25,1996,9,DM,M,38.0,35.0
23448,2,25,1996,15,PF,M,17.0,11.0
23449,2,25,1996,4,DM,M,37.0,48.0
23450,2,25,1996,11,PF,F,16.0,9.0
23451,2,25,1996,16,DM,F,35.0,37.0
23452,2,25,1996,8,DO,F,34.0,58.0
23453,2,25,1996,16,DM,F,36.0,43.0
23454,2,25,1996,4,DM,F,37.0,47.0
23455,2,25,1996,14,DM,M,38.0,52.0
23456,2,25,1996,9,DM,M,36.0,46.0
23457,2,25,1996,14,DM,F,37.0,48.0
23458,2,25,1996,15,RM,M,17.0,10.0
23459,2,25,1996,11,PF,F,17.0,10.0
23460,2,25,1996,13,PF,M,16.0,8.0
23461,2,25,1996,8,DM,M,38.0,51.0
23462,2,25,1996,13,PF,F,17.0,8.0
23463,2,25,1996,5,PF,F,17.0,9.0
23464,2,25,1996,16,DM,M,35.0,32.0
23465,2,25,1996,6,PF,M,17.0,10.0
23466,2,25,1996,9,DM,M,38.0,36.0
23467,2,25,1996,6,PF,M,16.0,10.0
23468,2,25,1996,9,DM,M,37.0,50.0
23469,2,25,1996,13,PF,M,16.0,10.0
23470,2,25,1996,15,PF,F,17.0,9.0
23471,2,25,1996,3,DO,F,35.0,50.0
23472,2,25,1996,14,DM,M,36.0,48.0
23473,2,25,1996,13,DM,M,37.0,52.0
23474,2,25,1996,5,PF,F,16.0,7.0
23475,2,25,1996,3,PP,F,22.0,15.0
23476,2,25,1996,9,DM,F,37.0,47.0
23477,2,25,1996,15,PF,M,16.0,8.0
23478,2,25,1996,6,PF,F,16.0,7.0
23479,2,25,1996,8,DO,M,34.0,37.0
23480,2,25,1996,15,DM,M,38.0,50.0
23481,2,25,1996,11,DM,F,37.0,39.0
23482,2,25,1996,13,PP,M,23.0,21.0
23483,2,25,1996,14,DM,F,37.0,49.0
23484,2,25,1996,5,PF,F,16.0,8.0
23485,2,25,1996,16,DM,M,37.0,43.0
23486,2,25,1996,15,DM,F,37.0,43.0
23487,2,25,1996,13,PF,M,15.0,10.0
23488,2,25,1996,15,DM,F,35.0,47.0
23489,2,25,1996,11,PF,F,16.0,10.0
23490,2,25,1996,5,DM,F,39.0,55.0
23491,2,25,1996,15,PF,F,15.0,10.0
23492,2,25,1996,5,OT,F,21.0,28.0
23493,2,25,1996,16,DO,F,35.0,38.0
23496,3,23,1996,1,DM,F,36.0,52.0
23497,3,23,1996,19,PF,M,16.0,9.0
23498,3,23,1996,2,DM,F,36.0,41.0
23499,3,23,1996,17,DM,F,37.0,38.0
23500,3,23,1996,1,DM,M,34.0,23.0
23501,3,23,1996,2,PP,F,23.0,18.0
23502,3,23,1996,22,PF,M,16.0,8.0
23503,3,23,1996,23,RM,M,18.0,10.0
23504,3,23,1996,2,PE,M,20.0,21.0
23505,3,23,1996,18,PF,M,16.0,10.0
23506,3,23,1996,7,PP,M,23.0,20.0
23507,3,23,1996,1,PF,M,15.0,8.0
23508,3,23,1996,1,DM,M,37.0,39.0
23509,3,23,1996,12,DM,F,37.0,43.0
23510,3,23,1996,12,DM,F,37.0,48.0
23511,3,23,1996,19,PF,M,16.0,7.92312661498708
23512,3,23,1996,20,PF,F,17.0,9.0
23513,3,23,1996,24,PM,M,21.0,21.0
23514,3,23,1996,22,DM,M,39.0,53.0
23515,3,23,1996,24,RM,F,17.0,13.0
23516,3,23,1996,12,PM,M,20.0,17.0
23518,3,23,1996,21,PP,F,21.0,16.0
23519,3,23,1996,2,DM,F,36.0,48.0
23520,3,23,1996,20,RM,F,16.0,11.0
23521,3,23,1996,1,DO,M,36.0,53.0
23522,3,23,1996,2,DM,F,37.0,49.0
23523,3,23,1996,12,PM,M,20.0,18.0
23524,3,23,1996,20,PE,M,21.0,22.0
23525,3,23,1996,18,PF,M,16.0,7.0
23526,3,23,1996,20,PF,M,16.0,9.0
23527,3,23,1996,1,DO,M,36.0,50.0
23528,3,23,1996,24,PE,M,19.0,21.0
23529,3,23,1996,22,PF,M,17.0,11.0
23530,3,23,1996,20,PP,M,23.0,20.0
23531,3,23,1996,21,PF,F,16.0,8.0
23532,3,23,1996,19,RM,F,17.0,12.0
23533,3,23,1996,18,PF,M,16.0,9.0
23534,3,23,1996,21,PP,M,24.0,24.0
23535,3,23,1996,1,PB,M,30.0,49.0
23536,3,23,1996,12,DO,M,45.0,51.0
23538,3,23,1996,1,PP,M,23.0,24.0
23539,3,23,1996,22,PP,M,23.0,21.0
23540,3,23,1996,7,RM,F,16.0,12.0
23541,3,23,1996,23,RM,M,17.0,11.0
23542,3,23,1996,20,PF,M,16.0,10.0
23543,3,23,1996,7,PP,F,21.0,17.0
23544,3,23,1996,17,DM,M,37.0,45.0
23545,3,23,1996,21,PF,F,16.0,8.0
23546,3,23,1996,12,OL,M,20.0,26.0
23547,3,23,1996,2,PE,F,20.0,18.0
23548,3,23,1996,1,DM,M,40.0,58.0
23549,3,23,1996,2,DM,M,38.0,44.0
23550,3,23,1996,12,DM,M,36.0,52.0
23551,3,23,1996,20,PP,M,24.0,19.0
23552,3,23,1996,22,DM,F,37.0,41.0
23553,3,23,1996,7,PP,M,23.0,21.0
23554,3,23,1996,1,OT,F,22.0,23.0
23555,3,23,1996,12,OT,F,22.0,24.0
23556,3,23,1996,7,PP,F,21.676620076238883,20.0
23557,3,23,1996,24,RM,M,16.0,10.0
23558,3,23,1996,2,RM,F,17.0,13.0
23559,3,23,1996,19,PM,M,20.0,14.0
23560,3,23,1996,18,PF,M,16.0,7.0
23561,3,23,1996,1,DO,M,34.0,37.0
23562,3,23,1996,20,PF,F,17.0,10.0
23563,3,23,1996,22,PF,F,17.0,8.0
23564,3,23,1996,7,PM,F,20.0,20.0
23565,3,23,1996,2,DM,M,37.0,48.0
23566,3,23,1996,20,RM,M,18.0,10.0
23567,3,23,1996,1,DO,M,36.0,46.0
23568,3,23,1996,7,PP,F,22.0,18.0
23569,3,23,1996,12,RM,M,16.0,11.0
23570,3,23,1996,19,PM,M,21.0,23.0
23571,3,23,1996,21,PF,M,16.0,8.0
23572,3,23,1996,23,PL,M,20.0,19.0
23573,3,23,1996,1,OT,M,21.0,25.0
23574,3,23,1996,22,DM,M,36.0,53.0
23575,3,23,1996,12,DM,M,37.0,49.0
23576,3,23,1996,22,DM,F,37.0,50.0
23578,3,23,1996,1,PF,M,12.0,6.0
23579,3,23,1996,17,OT,F,21.0,31.0
23580,3,23,1996,1,OL,M,23.0,28.0
23581,3,23,1996,17,PF,M,17.0,8.0
23583,3,23,1996,2,PE,F,19.0,25.0
23584,3,23,1996,12,DM,M,33.0,36.0
23585,3,23,1996,20,RM,M,18.0,11.0
23586,3,23,1996,21,PP,M,23.0,19.0
23587,3,23,1996,7,RM,M,17.0,10.0
23588,3,23,1996,18,PP,M,24.0,23.0
23589,3,23,1996,17,DM,F,36.0,42.0
23590,3,23,1996,20,PF,F,17.0,10.0
23591,3,23,1996,18,PF,F,17.0,10.0
23592,3,23,1996,2,RM,M,17.0,11.0
23594,3,23,1996,2,PP,M,21.838642659279778,24.0
23595,3,23,1996,19,PP,M,23.0,22.0
23596,3,23,1996,20,PP,F,24.0,21.0
23597,3,23,1996,21,PP,F,24.0,24.0
23598,3,23,1996,2,PE,M,20.0,25.0
23599,3,23,1996,18,RM,M,17.0,11.0
23600,3,23,1996,17,PP,F,24.0,17.0
23601,3,23,1996,7,RM,M,17.0,11.0
23602,3,23,1996,21,RM,F,17.0,12.0
23603,3,24,1996,16,DM,M,35.0,42.0
23604,3,24,1996,3,PE,M,21.0,20.0
23605,3,24,1996,8,PE,F,20.0,24.0
23606,3,24,1996,13,PF,M,16.0,9.0
23607,3,24,1996,14,DM,M,36.0,49.0
23608,3,24,1996,6,OT,F,19.0,30.0
23609,3,24,1996,11,RM,M,18.0,12.0
23610,3,24,1996,13,PF,F,17.0,9.0
23611,3,24,1996,8,DO,M,38.0,48.0
23612,3,24,1996,16,DM,F,35.0,31.0
23614,3,24,1996,8,PP,M,22.0,21.0
23615,3,24,1996,13,PF,F,18.0,7.0
23616,3,24,1996,3,PF,F,16.0,8.0
23617,3,24,1996,8,PP,F,21.0,16.0
23618,3,24,1996,13,PM,F,22.0,20.0
23619,3,24,1996,9,DM,F,37.0,36.0
23620,3,24,1996,15,RM,F,16.0,11.0
23621,3,24,1996,14,DM,M,37.0,51.0
23622,3,24,1996,11,DM,M,39.0,53.0
23623,3,24,1996,3,PP,M,22.0,18.0
23624,3,24,1996,14,DM,F,37.0,48.0
23625,3,24,1996,3,PP,M,24.0,22.0
23626,3,24,1996,3,DO,F,37.0,54.0
23627,3,24,1996,14,DM,M,37.0,50.0
23628,3,24,1996,11,DO,F,38.0,56.0
23629,3,24,1996,8,DO,F,34.0,49.0
23630,3,24,1996,11,PM,F,19.0,14.0
23631,3,24,1996,14,DM,F,38.0,47.0
23632,3,24,1996,11,DO,M,36.0,43.0
23633,3,24,1996,15,RM,M,18.0,10.0
23634,3,24,1996,3,PP,F,22.0,15.0
23635,3,24,1996,15,DM,M,39.0,48.0
23636,3,24,1996,14,PP,F,24.0,18.0
23637,3,24,1996,5,DO,F,36.0,49.0
23638,3,24,1996,14,DM,M,36.0,40.0
