record_id,month,day,year,plot_id,species_id,sex,hindfoot_length,weight
23639,3,24,1996,10,RM,M,16.0,10.0
23640,3,24,1996,13,PP,M,23.0,25.0
23641,3,24,1996,13,DM,F,36.0,39.0
23642,3,24,1996,16,DM,F,34.0,49.0
23643,3,24,1996,14,PP,M,22.0,22.0
23645,4,14,1996,2,DM,F,37.0,47.0
23646,4,14,1996,7,PM,M,21.0,21.0
23647,4,14,1996,1,DO,M,37.0,36.0
23648,4,14,1996,12,PP,F,23.0,19.0
23649,4,14,1996,7,PM,F,21.0,17.0
23650,4,14,1996,2,DM,F,34.0,26.0
23651,4,14,1996,19,PF,F,17.0,9.0
23652,4,14,1996,22,PF,F,17.0,8.0
23653,4,14,1996,17,DM,M,38.0,40.0
23654,4,14,1996,21,PF,F,16.0,10.0
23655,4,14,1996,22,DM,F,37.0,27.0
23656,4,14,1996,1,PF,M,15.0,8.0
23657,4,14,1996,7,RM,M,15.0,10.0
23658,4,14,1996,2,PE,M,21.0,20.0
23659,4,14,1996,20,PF,M,17.0,10.0
23660,4,14,1996,24,PM,M,20.0,18.0
23661,4,14,1996,18,PF,F,17.0,9.0
23662,4,14,1996,17,DM,M,38.0,39.0
23663,4,14,1996,12,DM,F,34.0,48.0
23664,4,14,1996,24,RM,M,17.0,10.0
23665,4,14,1996,21,PP,F,21.0,20.0
23666,4,14,1996,12,PF,F,15.0,8.0
23667,4,14,1996,18,PP,F,24.0,20.0
23668,4,14,1996,19,PF,M,16.0,8.0
23669,4,14,1996,12,RM,F,17.0,15.0
23670,4,14,1996,12,DM,F,37.0,49.0
23671,4,14,1996,20,RM,M,19.0,11.0
23672,4,14,1996,19,PP,M,23.0,18.0
23673,4,14,1996,17,DM,M,37.0,49.0
23674,4,14,1996,20,PF,F,17.0,11.0
23675,4,14,1996,1,PF,M,16.0,8.0
23676,4,14,1996,2,PP,F,23.0,20.0
23678,4,14,1996,22,PF,F,16.0,7.0
23679,4,14,1996,1,RM,F,18.0,14.0
23680,4,14,1996,2,RM,M,18.0,12.0
23681,4,14,1996,1,DO,F,36.0,51.0
23682,4,14,1996,12,DO,M,35.0,52.0
23683,4,14,1996,19,PP,F,24.0,18.0
23684,4,14,1996,17,PF,M,16.0,9.0
23685,4,14,1996,18,RM,M,17.0,11.0
23686,4,14,1996,17,DM,M,37.0,45.0
23687,4,14,1996,2,DM,M,40.0,56.0
23688,4,14,1996,18,PF,M,16.0,7.0
23689,4,14,1996,22,DM,M,37.0,51.0
23690,4,14,1996,18,PF,M,15.0,9.0
23691,4,14,1996,17,PF,M,18.0,9.0
23692,4,14,1996,18,PP,M,24.0,23.0
23693,4,14,1996,12,DM,M,37.0,52.0
23694,4,14,1996,21,PF,F,16.0,9.0
23695,4,14,1996,20,PP,M,24.0,21.0
23696,4,14,1996,20,RM,M,17.0,11.0
23697,4,14,1996,7,PP,F,21.0,21.0
23698,4,14,1996,12,DM,M,37.0,44.0
23699,4,14,1996,23,PL,M,21.0,20.0
23700,4,14,1996,12,RM,M,18.0,12.0
23701,4,14,1996,17,DM,F,38.0,43.15786396413954
23702,4,14,1996,21,PF,M,15.0,8.0
23703,4,14,1996,2,DM,F,36.0,49.0
23704,4,14,1996,18,PF,M,17.0,8.0
23705,4,14,1996,17,DM,M,38.0,51.0
23706,4,14,1996,22,DM,F,37.0,43.0
23707,4,14,1996,21,PP,F,25.0,26.0
23708,4,14,1996,12,OT,F,22.0,23.0
23709,4,14,1996,7,RM,F,17.0,11.0
23710,4,14,1996,12,OL,M,21.0,27.0
23711,4,14,1996,19,PP,M,24.0,18.0
23712,4,14,1996,17,RM,F,16.0,9.0
23713,4,14,1996,23,RM,M,17.0,13.0
23715,4,14,1996,1,DO,M,37.0,38.0
23716,4,14,1996,2,PE,F,19.0,25.0
23717,4,14,1996,19,PF,M,17.0,8.0
23718,4,14,1996,18,PP,M,24.0,20.0
23719,4,14,1996,24,PM,M,20.0,17.0
23720,4,14,1996,1,DO,M,34.0,37.0
23721,4,14,1996,19,PF,M,17.0,9.0
23722,4,14,1996,12,RM,M,18.0,11.0
23723,4,14,1996,17,RM,M,17.0,10.0
23724,4,14,1996,20,PP,F,24.0,25.0
23725,4,14,1996,7,RM,M,15.0,9.0
23726,4,14,1996,19,PP,M,23.0,21.0
23727,4,14,1996,1,PF,F,15.0,7.0
23728,4,14,1996,19,PP,M,22.0,18.0
23729,4,14,1996,2,PE,F,20.0,22.0
23730,4,14,1996,24,PE,M,20.0,20.0
23731,4,14,1996,18,PF,M,16.0,9.0
23732,4,15,1996,3,PP,M,22.0,20.0
23733,4,15,1996,13,PM,M,20.0,21.0
23734,4,15,1996,16,DM,F,31.0,30.0
23735,4,15,1996,3,PE,F,20.0,19.0
23736,4,15,1996,11,PP,M,22.0,22.0
23737,4,15,1996,16,RM,M,15.0,10.0
23739,4,15,1996,11,DM,M,37.0,51.0
23741,4,15,1996,3,PP,M,23.0,20.0
23742,4,15,1996,4,PF,M,15.0,8.0
23743,4,15,1996,6,PF,F,15.0,8.0
23744,4,15,1996,8,PF,M,16.0,8.0
23745,4,15,1996,15,PF,M,14.0,7.0
23746,4,15,1996,3,PP,M,24.0,25.0
23747,4,15,1996,9,DO,F,38.0,46.0
23748,4,15,1996,3,PP,M,24.0,22.0
23749,4,15,1996,4,DM,F,37.0,49.0
23750,4,15,1996,3,DO,F,36.0,41.0
23751,4,15,1996,11,DM,M,34.0,49.0
23752,4,15,1996,8,PP,F,21.0,17.0
23753,4,15,1996,13,DM,M,37.0,49.0
23754,4,15,1996,14,DM,F,34.0,19.0
23755,4,15,1996,5,DO,M,34.0,50.0
23756,4,15,1996,11,DO,F,34.0,22.0
23757,4,15,1996,5,OT,F,20.0,25.0
23758,4,15,1996,3,RM,M,18.0,12.0
23759,4,15,1996,4,DM,M,36.0,50.0
23760,4,15,1996,13,PM,F,21.0,22.0
23761,4,15,1996,15,PF,F,16.0,7.0
23762,4,15,1996,3,DO,F,35.0,46.0
23763,4,15,1996,5,PF,F,15.0,8.0
23764,4,15,1996,6,PF,M,15.0,9.0
23766,4,15,1996,11,DO,F,37.0,49.0
23767,4,15,1996,5,DO,F,35.486334405144696,48.87052341597797
23768,4,15,1996,3,PP,F,21.0,15.0
23769,4,15,1996,9,DM,F,36.0,37.0
23770,4,15,1996,3,DO,M,37.0,50.0
23771,4,15,1996,4,DM,M,37.0,44.0
23772,4,15,1996,6,DO,M,35.0,42.0
23773,4,15,1996,3,PE,M,21.0,19.0
23774,4,15,1996,8,DO,M,33.0,49.0
23775,4,15,1996,14,DM,M,37.0,50.0
23776,4,15,1996,3,RM,M,18.0,11.0
23777,4,15,1996,4,PF,M,16.0,11.0
23778,4,15,1996,11,DO,M,35.0,51.0
23779,4,15,1996,4,DM,F,37.0,47.0
23780,4,15,1996,6,DO,M,33.0,48.0
23781,4,15,1996,8,DO,M,35.0,49.0
23782,4,15,1996,13,PF,F,15.0,8.0
23783,4,15,1996,15,RM,M,17.0,14.0
23784,4,15,1996,6,PF,M,14.0,7.92312661498708
23785,4,15,1996,8,PF,M,15.0,9.0
23786,4,15,1996,15,PF,F,15.0,12.0
23787,4,15,1996,3,PP,M,24.0,23.0
23788,4,15,1996,11,PM,M,21.0,17.0
23789,4,15,1996,8,DO,M,34.0,30.0
23790,4,15,1996,3,PF,M,15.0,7.0
23791,4,15,1996,3,PP,F,23.0,24.0
23792,4,15,1996,4,PF,F,16.0,8.0
23793,4,15,1996,8,DO,M,38.0,29.0
23795,4,15,1996,8,PF,F,16.0,8.0
23796,4,15,1996,13,PM,F,21.0,13.0
23797,4,15,1996,4,PP,F,21.0,11.0
23798,4,15,1996,8,PP,M,23.0,20.0
23799,4,15,1996,11,RM,F,17.0,13.0
23800,4,15,1996,8,PP,F,24.0,19.0
23801,4,15,1996,14,PF,F,16.0,8.0
23802,4,15,1996,15,PF,M,17.0,8.0
23803,4,15,1996,5,PF,M,16.0,7.0
23804,4,15,1996,3,PF,M,15.0,8.0
23805,4,15,1996,14,DM,F,37.0,44.0
23806,4,15,1996,15,DM,M,38.0,35.0
23807,4,15,1996,4,PF,M,15.0,8.0
23809,4,15,1996,6,DO,M,35.0,23.0
23810,4,15,1996,11,DM,M,36.0,51.0
23811,4,15,1996,8,DO,F,31.0,49.0
23812,4,15,1996,3,PP,M,23.0,42.0
23813,4,15,1996,4,DM,M,40.0,51.0
23814,4,15,1996,6,OL,M,19.0,27.0
23815,4,15,1996,11,RM,M,16.0,11.0
23816,4,15,1996,3,OL,F,21.0,23.0
23817,4,15,1996,8,PP,F,23.0,16.0
23818,4,15,1996,3,PF,M,16.0,8.0
23819,4,15,1996,9,PF,M,16.0,7.0
23820,4,15,1996,8,DM,M,37.0,49.0
23821,4,15,1996,13,DM,M,39.0,54.0
23822,4,15,1996,15,PF,F,16.0,13.0
23823,4,15,1996,3,OT,M,21.0,29.0
23824,4,15,1996,9,DM,M,35.0,39.0
23825,4,15,1996,8,PF,F,16.0,8.0
23826,4,15,1996,14,DM,F,35.0,46.0
23828,4,15,1996,3,DO,F,38.0,48.0
23829,4,15,1996,6,DO,M,35.0,41.0
23830,4,15,1996,11,DO,M,37.0,48.87052341597797
23831,4,15,1996,15,PF,M,15.0,12.0
23832,4,15,1996,3,DO,M,37.0,41.0
23833,4,15,1996,11,RM,F,17.0,11.0
23834,4,15,1996,8,PP,F,22.0,14.0
23835,4,15,1996,15,PP,F,22.0,23.0
23836,4,15,1996,16,DM,M,35.0,42.0
23837,4,15,1996,6,PF,M,15.0,7.0
23838,4,15,1996,9,DM,M,38.0,48.0
23840,4,15,1996,8,DO,F,36.0,51.0
23841,4,15,1996,4,DM,M,35.0,47.0
23842,4,15,1996,9,DM,M,33.0,46.0
23843,4,15,1996,8,PP,M,23.0,16.0
23844,4,15,1996,8,PP,M,22.0,22.0
23845,4,15,1996,13,DM,F,37.0,47.0
23846,4,15,1996,14,DM,M,37.0,36.0
23847,4,15,1996,15,PF,M,15.0,10.0
23848,4,15,1996,9,PE,F,20.0,22.0
23849,4,15,1996,8,DM,M,37.0,49.0
23850,4,15,1996,13,PF,F,15.0,9.0
23852,4,15,1996,15,RM,F,16.0,16.0
23853,4,15,1996,4,PF,F,15.0,9.0
23855,4,15,1996,4,DM,M,37.0,38.0
23856,4,15,1996,6,DO,F,35.0,58.0
23857,4,15,1996,9,PF,M,17.0,9.0
23858,4,15,1996,5,PF,M,15.0,8.0
23859,4,15,1996,6,DO,M,37.0,59.0
23860,4,15,1996,11,DO,M,36.0,53.0
23862,4,15,1996,3,PF,F,17.0,8.0
23864,4,15,1996,3,PP,F,21.0,16.0
23865,4,15,1996,11,DM,M,35.0,53.0
23866,4,15,1996,8,PP,F,22.0,16.0
23867,4,15,1996,14,DM,F,35.0,45.0
23868,4,15,1996,13,PF,M,16.0,7.92312661498708
23869,4,15,1996,15,PP,M,21.0,18.0
23870,4,15,1996,16,RM,M,18.0,10.0
23871,4,15,1996,6,PF,M,16.0,7.0
23872,4,15,1996,11,DM,F,36.0,41.0
23873,4,15,1996,13,PM,M,20.0,14.0
23874,4,15,1996,15,PF,F,15.0,9.0
23875,4,15,1996,8,PP,F,23.0,16.0
23877,4,15,1996,3,PP,M,21.0,18.0
23878,4,15,1996,11,PM,M,20.0,18.0
23879,4,15,1996,15,PP,M,23.0,20.0
23880,4,15,1996,15,PF,M,14.0,12.0
23881,4,15,1996,10,RM,M,15.0,9.0
23882,5,23,1996,21,PF,M,16.0,10.0
23883,5,23,1996,12,DO,F,37.0,34.0
23884,5,23,1996,21,PP,M,22.0,7.0
23885,5,23,1996,22,PF,M,17.0,8.0
23886,5,23,1996,21,PF,M,16.0,8.0
23887,5,23,1996,22,PP,F,24.0,18.0
23888,5,23,1996,21,PP,M,22.0,18.0
23889,5,23,1996,18,PF,M,13.0,8.0
23890,5,23,1996,12,DM,M,35.0,46.0
23891,5,23,1996,1,DO,F,37.0,45.0
23892,5,23,1996,2,PP,F,24.0,21.0
23893,5,23,1996,21,PP,M,23.0,11.0
23894,5,23,1996,12,NL,M,21.0,118.0
23895,5,23,1996,2,DM,M,35.0,41.0
23896,5,23,1996,21,PP,M,23.0,12.0
23897,5,23,1996,24,RM,M,18.0,11.0
23898,5,23,1996,22,DM,F,37.0,42.0
23899,5,23,1996,2,DM,M,38.0,53.0
23900,5,23,1996,19,PP,F,23.0,20.0
23901,5,23,1996,7,PM,M,21.0,20.0
23902,5,23,1996,2,DM,F,37.0,55.0
23903,5,23,1996,18,PP,M,24.0,21.0
23904,5,23,1996,2,DM,F,36.0,49.0
23905,5,23,1996,22,PF,F,17.0,7.0
23907,5,23,1996,12,DM,F,35.0,48.0
23908,5,23,1996,22,DM,M,37.0,54.0
23909,5,23,1996,12,DM,M,38.0,54.0
23910,5,23,1996,7,PP,M,24.0,13.0
23911,5,23,1996,12,DM,F,30.0,45.0
23912,5,23,1996,2,PF,M,17.0,8.0
23913,5,23,1996,2,PP,F,21.0,13.0
23914,5,23,1996,21,PP,F,22.0,21.0
23915,5,23,1996,21,PF,M,16.0,8.0
23916,5,23,1996,12,DM,M,32.0,53.0
23917,5,23,1996,12,DM,M,21.0,48.0
23918,5,23,1996,1,DO,M,36.0,46.0
23920,5,23,1996,17,DM,M,36.0,49.0
23921,5,23,1996,12,PF,F,15.0,7.0
23922,5,23,1996,2,DM,M,40.0,54.0
23923,5,23,1996,22,DM,F,35.0,22.0
23924,5,23,1996,20,PP,F,23.0,19.0
23925,5,23,1996,21,PF,F,16.0,9.0
23926,5,23,1996,17,DM,F,37.0,44.0
23927,5,23,1996,22,DM,F,35.0,20.0
23928,5,23,1996,17,DM,M,38.0,45.0
23929,5,23,1996,2,DM,F,35.0,47.0
23930,5,23,1996,21,PF,F,17.0,9.0
23931,5,23,1996,20,PF,F,16.0,10.0
23932,5,23,1996,18,PP,M,23.0,21.0
23933,5,23,1996,21,RM,M,18.0,11.0
23934,5,23,1996,22,PF,M,15.0,8.0
23935,5,23,1996,21,PF,M,16.0,8.0
23936,5,23,1996,2,DM,M,37.0,47.0
23937,5,23,1996,21,PP,F,21.0,12.0
23938,5,23,1996,18,PF,M,15.0,7.0
23939,5,23,1996,12,DM,M,34.0,27.0
23940,5,23,1996,17,DM,F,36.0,42.0
23941,5,23,1996,7,PP,M,21.0,18.0
23942,5,23,1996,19,PP,F,23.0,21.0
23943,5,23,1996,7,PP,F,22.0,23.0
23944,5,23,1996,2,PE,F,20.0,24.0
23945,5,23,1996,2,PE,M,21.0,21.0
23946,5,23,1996,18,PP,M,23.0,20.0
23947,5,23,1996,13,PF,M,15.0,9.0
23948,5,23,1996,19,PP,M,21.838642659279778,17.173941798941797
23950,5,24,1996,14,DM,M,37.0,51.0
23951,5,24,1996,3,PP,M,22.0,20.0
23952,5,24,1996,14,DM,F,37.0,47.0
23953,5,24,1996,6,DO,M,38.0,27.0
23954,5,24,1996,14,DM,M,39.0,56.0
23955,5,24,1996,3,DO,F,35.0,35.0
23956,5,24,1996,15,PF,M,16.0,9.0
23957,5,24,1996,8,PP,F,23.0,19.0
23958,5,24,1996,6,PF,F,16.0,9.0
23959,5,24,1996,5,DM,F,38.0,49.0
23960,5,24,1996,8,DO,F,34.0,47.0
23961,5,24,1996,15,PF,F,12.0,9.0
23963,5,24,1996,3,DO,F,37.0,46.0
23964,5,24,1996,13,OT,M,20.0,26.0
23965,5,24,1996,15,DM,M,36.0,42.0
23966,5,24,1996,5,PF,M,15.0,9.0
23967,5,24,1996,3,PP,M,23.0,20.0
23968,5,24,1996,15,PF,F,16.0,11.0
23969,5,24,1996,6,OL,M,21.0,29.0
23970,5,24,1996,4,DM,M,36.0,47.0
23971,5,24,1996,15,PF,M,15.0,8.0
23972,5,24,1996,5,PF,M,17.0,9.0
23973,5,24,1996,15,PF,F,15.0,8.0
23974,5,24,1996,3,PP,F,23.0,26.0
23975,5,24,1996,6,DO,M,35.0,47.0
23976,5,24,1996,13,PF,F,17.0,8.0
23978,5,24,1996,3,PF,M,15.0,9.0
23979,5,24,1996,6,DO,F,33.0,32.0
23980,5,24,1996,4,PF,M,16.0,10.0
23981,5,24,1996,8,DO,M,37.0,47.0
23983,5,24,1996,4,DM,M,37.0,47.0
23984,5,24,1996,15,PF,F,16.0,9.0
23985,5,24,1996,9,DM,M,36.0,47.0
23986,5,24,1996,9,DM,M,37.0,41.0
23987,5,24,1996,13,OT,F,22.0,27.0
23988,5,24,1996,14,DM,M,37.0,49.0
23989,5,24,1996,13,DM,F,37.0,40.0
23990,5,24,1996,6,DO,M,36.0,31.0
23991,5,24,1996,9,DO,M,36.0,45.0
23992,5,24,1996,15,PF,F,15.0,8.0
23993,5,24,1996,5,PF,M,16.0,8.0
23994,5,24,1996,6,PF,F,14.0,9.0
23995,5,24,1996,13,PF,F,16.0,9.0
23996,5,24,1996,6,PF,M,15.0,9.0
23997,5,24,1996,8,PP,F,23.0,18.0
23998,5,24,1996,15,PP,M,14.0,21.0
23999,5,24,1996,10,RM,M,18.0,12.0
24000,5,24,1996,4,PF,F,17.0,8.0
24001,5,24,1996,15,PP,M,24.0,20.0
24002,5,24,1996,13,PF,F,16.0,9.0
24003,5,24,1996,5,PF,M,16.0,9.0
24004,5,24,1996,16,DM,F,41.0,43.15786396413954
24005,5,24,1996,4,DM,M,38.0,51.0
24006,5,24,1996,14,DM,F,38.0,49.0
24007,5,24,1996,15,PP,M,21.0,10.0
24008,5,24,1996,13,DM,M,37.0,24.0
24009,5,24,1996,5,OT,F,20.0,30.0
24010,5,24,1996,3,DO,M,38.0,44.0
24011,5,24,1996,14,DM,F,35.0,61.0
24013,6,13,1996,19,PF,M,16.0,9.0
24014,6,13,1996,22,DM,F,37.0,51.0
24015,6,13,1996,19,PB,F,25.0,26.0
24016,6,13,1996,7,PP,F,23.0,12.0
24017,6,13,1996,21,PF,M,15.0,8.0
24018,6,13,1996,22,DM,F,38.0,45.0
24019,6,13,1996,22,PF,F,17.0,10.0
24020,6,13,1996,19,PP,F,23.0,20.0
24021,6,13,1996,20,OT,M,22.0,30.0
24022,6,13,1996,1,PP,M,22.0,12.0
24023,6,13,1996,20,PP,M,23.0,20.0
24024,6,13,1996,21,PP,M,21.0,19.0
24025,6,13,1996,22,PP,M,23.0,12.0
24026,6,13,1996,18,PF,F,15.0,10.0
24027,6,13,1996,2,DM,M,40.0,53.0
24028,6,13,1996,17,DM,M,39.0,42.0
24029,6,13,1996,21,PP,F,21.0,18.0
24030,6,13,1996,1,PF,M,16.0,7.0
24031,6,13,1996,20,PF,M,16.0,10.0
24032,6,13,1996,21,PP,M,22.0,18.0
24033,6,13,1996,1,DO,F,38.0,49.0
24034,6,13,1996,12,PP,M,22.0,19.0
24035,6,13,1996,7,PP,F,23.0,18.0
24036,6,13,1996,12,DO,F,37.0,43.0
24037,6,13,1996,21,PF,F,16.0,9.0
24038,6,13,1996,12,PP,F,23.0,25.0
24039,6,13,1996,2,PP,F,23.0,21.0
24040,6,13,1996,12,DM,M,37.0,48.0
24041,6,13,1996,19,PP,M,22.0,14.0
24042,6,13,1996,7,PP,M,23.0,12.0
24043,6,13,1996,18,PF,M,16.0,8.0
24044,6,13,1996,1,PP,M,22.0,16.0
24045,6,13,1996,2,DM,F,36.0,41.0
24046,6,13,1996,12,DM,M,37.0,51.0
24047,6,13,1996,17,PF,M,15.0,9.0
24048,6,13,1996,2,PP,F,22.0,17.0
24049,6,13,1996,21,RM,F,17.0,12.0
24050,6,13,1996,12,PF,F,16.0,10.0
24052,6,13,1996,2,PB,M,26.0,26.0
24053,6,13,1996,20,PF,F,16.0,7.0
24054,6,13,1996,21,PP,M,22.0,17.0
24055,6,13,1996,19,PF,M,16.0,9.0
24056,6,13,1996,1,PF,M,16.0,6.0
24057,6,13,1996,20,OT,F,23.0,24.0
24058,6,13,1996,17,DM,M,37.0,49.0
24059,6,13,1996,19,PP,M,23.0,20.0
24060,6,13,1996,7,PP,M,22.0,19.0
24061,6,13,1996,21,PF,F,17.0,9.0
24062,6,13,1996,23,RM,M,17.0,11.0
24063,6,13,1996,19,PF,M,15.0,9.0
24064,6,13,1996,12,DM,F,36.0,53.0
24065,6,13,1996,7,PP,F,24.0,23.0
24066,6,13,1996,19,PF,M,16.0,9.0
24067,6,13,1996,19,PP,M,20.0,12.0
24068,6,13,1996,18,PP,M,22.0,16.0
24069,6,13,1996,21,PP,F,24.0,21.0
24070,6,13,1996,17,DM,M,36.0,22.0
24071,6,13,1996,21,PP,M,25.0,14.0
24072,6,13,1996,17,DM,F,36.0,51.0
